instance_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,dist_to_class_mean,mirror_aligned
C/C_sample_481.jpg,0.7765321731567383,0.724549412727356,7.245024846724847e-08,0.6405590772628784,0.7868574857711792,-0.1574374288320541,0.4940549433231354,0.735666036605835,-0.2256173342466354,0.3829050660133362,0.6391986012458801,-0.2515337169170379,0.2832660377025604,0.5712848901748657,-0.2647083699703216,0.6548730134963989,0.5002803206443787,-0.240919679403305,0.4899675846099853,0.3610666394233703,-0.2867220044136047,0.3688481748104095,0.3546290397644043,-0.2899755537509918,0.287794291973114,0.3802588582038879,-0.2801042199134826,0.6943198442459106,0.4454728364944458,-0.1571828573942184,0.5078378915786743,0.3048088550567627,-0.2056197971105575,0.3750389218330383,0.3223594427108764,-0.1962728649377823,0.2944122850894928,0.3648335337638855,-0.1793074309825897,0.6953524947166443,0.4291010797023773,-0.0766484066843986,0.5305789113044739,0.3152552545070648,-0.1219797655940055,0.4112984538078308,0.327698290348053,-0.1251293122768402,0.3344587087631225,0.3567193150520324,-0.1159517616033554,0.67366623878479,0.4262707829475403,-0.0029010616708546,0.5402344465255737,0.3469849228858948,-0.0363647900521755,0.4507056176662445,0.3472216129302978,-0.0442362539470195,0.3931085467338562,0.362112820148468,-0.0418822690844535,C,1.232119453288533,True
C/C_sample_318.jpg,0.7952397465705872,0.7134078741073608,2.973478387957585e-07,0.6424586176872253,0.799842119216919,-0.2047408819198608,0.461234301328659,0.7546093463897705,-0.2978233993053436,0.3130678236484527,0.648249626159668,-0.3355253338813782,0.1936959028244018,0.5643304586410522,-0.3569165170192718,0.658348798751831,0.4551168978214264,-0.3284165561199188,0.4484801292419433,0.283413827419281,-0.3907514214515686,0.2958706021308899,0.2718926072120666,-0.3911325931549072,0.1974815726280212,0.3164903521537781,-0.3754712045192718,0.6935443878173828,0.383021742105484,-0.2209745794534683,0.4537544250488281,0.2224593162536621,-0.2843289375305176,0.2927787899971008,0.2365491837263107,-0.2718960344791412,0.1921261847019195,0.2923234701156616,-0.250936895608902,0.68743497133255,0.3587972223758697,-0.1166059076786041,0.4740344583988189,0.2355985939502716,-0.1732441782951355,0.3329317271709442,0.2488030791282653,-0.174098327755928,0.2418100237846374,0.2950460016727447,-0.1613336056470871,0.655564546585083,0.3534078299999237,-0.0217698663473129,0.4916672706604004,0.2749747633934021,-0.0695041418075561,0.3808164596557617,0.2752114832401275,-0.0831136628985405,0.3034247159957886,0.2995585203170776,-0.0819773823022842,C,1.392065485987047,True
C/C_sample_126.jpg,0.763235330581665,0.778968334197998,2.8837189347541425e-07,0.5800787806510925,0.8068084716796875,-0.152543231844902,0.421064019203186,0.7476346492767334,-0.2072466313838958,0.3153949677944183,0.6702142953872681,-0.204315960407257,0.2685555517673492,0.5773893594741821,-0.1755948364734649,0.5706221461296082,0.5028514266014099,-0.2949467897415161,0.505852997303009,0.2923657298088074,-0.3128649592399597,0.3970073759555816,0.2470090091228485,-0.2558154761791229,0.3332147002220154,0.2649606466293335,-0.1934139430522918,0.6472498774528503,0.4581838846206665,-0.1794391721487045,0.5567474365234375,0.2290340363979339,-0.2126287370920181,0.4286321103572845,0.2060046792030334,-0.1491364687681198,0.3619974851608276,0.2454716861248016,-0.0812029093503952,0.6831421852111816,0.4420728385448456,-0.0584386028349399,0.5949386358261108,0.261568546295166,-0.0815871953964233,0.4786371290683746,0.238925889134407,-0.0441514179110527,0.4045062363147735,0.2625266313552856,0.003961176611483,0.6857840418815613,0.4436266124248504,0.058362103998661,0.6135058403015137,0.3188812732696533,0.0446868725121021,0.5306795239448547,0.2815337479114532,0.0498768240213394,0.4682191908359527,0.2854192554950714,0.0707840099930763,C,1.0233952160379074,True
C/C_sample_468.jpg,0.76254802942276,0.6210956573486328,-2.104943597203146e-08,0.7682987451553345,0.6013860702514648,-0.0881332904100418,0.7247610092163086,0.5493547916412354,-0.1242789626121521,0.6342630386352539,0.5142630338668823,-0.1440673321485519,0.5653823614120483,0.482980728149414,-0.1593998521566391,0.7668670415878296,0.4322338402271271,-0.0799614638090133,0.6976063847541809,0.3581883907318115,-0.1204974353313446,0.6406079530715942,0.3314747214317322,-0.1561176776885986,0.5851659178733826,0.3184637427330017,-0.1798736155033111,0.7149285078048706,0.4357460737228393,-0.0518082566559314,0.650440514087677,0.3706159591674804,-0.0865269601345062,0.5987969040870667,0.3420867025852203,-0.1205174922943115,0.5517394542694092,0.3238353729248047,-0.1449640095233917,0.6697849631309509,0.4503200054168701,-0.0317820571362972,0.6133020520210266,0.3873958885669708,-0.0625749006867408,0.5734034180641174,0.3590755462646484,-0.0874726176261901,0.5339154005050659,0.3349914252758026,-0.1037824749946594,0.6360686421394348,0.472029447555542,-0.0188742391765117,0.5937628149986267,0.4190677106380462,-0.0451740883290767,0.568185567855835,0.391650378704071,-0.0601454488933086,0.5432596802711487,0.3693156838417053,-0.0697989985346794,C,1.0740026517830372,True
C/C_sample_521.jpg,0.8927273154258728,0.6760423183441162,1.9642625659344048e-07,0.7492336630821228,0.7058765888214111,-0.1425295323133468,0.5640744566917419,0.6772574782371521,-0.1876308917999267,0.3960928320884704,0.6614696979522705,-0.2009943425655365,0.2577774226665497,0.6638352870941162,-0.2023589313030243,0.709784209728241,0.3690886795520782,-0.1085923686623573,0.5427623391151428,0.2547310292720794,-0.128653272986412,0.4097001552581787,0.2434160560369491,-0.1457014977931976,0.3046994805335998,0.2636562585830688,-0.1554758995771408,0.7042452096939087,0.3500221371650696,-0.035445962101221,0.5246054530143738,0.2428006678819656,-0.0600999556481838,0.3788393139839172,0.2593822181224823,-0.0802246183156967,0.2787351012229919,0.2951127290725708,-0.0905813500285148,0.6935492753982544,0.3552728593349457,0.0274398829787969,0.5142131447792053,0.2703693211078644,0.0040490208193659,0.388052225112915,0.2821871340274811,-0.0242142844945192,0.3004570603370666,0.3100795745849609,-0.0375057905912399,0.6733812093734741,0.3625449240207672,0.0810296908020973,0.5255798697471619,0.3010251224040985,0.0616039521992206,0.4203525185585022,0.3079582452774048,0.0423143617808818,0.3491315841674804,0.3233141303062439,0.0328639112412929,C,1.4181631292690617,True
C/C_sample_119.jpg,0.7615353465080261,0.6273581981658936,-4.625997718221697e-08,0.765373706817627,0.6073853969573975,-0.0859647616744041,0.7189933657646179,0.5552489161491394,-0.1188694238662719,0.6288420557975769,0.5193957686424255,-0.135866567492485,0.5593439936637878,0.4907907247543335,-0.1479673385620117,0.7675517797470093,0.4346224665641784,-0.0727328509092331,0.6961066722869873,0.3598323464393616,-0.1113062798976898,0.6371986269950867,0.3332182765007019,-0.1455262005329132,0.5812951326370239,0.3233797550201416,-0.1681189537048339,0.7150387763977051,0.4375316202640533,-0.0446557067334651,0.6507543921470642,0.3718163669109344,-0.0779621005058288,0.596832811832428,0.3432799875736236,-0.1104320883750915,0.5483711957931519,0.3294171690940857,-0.1331822872161865,0.66913241147995,0.4513161778450012,-0.0250320266932249,0.6120268702507019,0.3874649405479431,-0.053945243358612,0.5709519982337952,0.359068214893341,-0.0777557641267776,0.5308958292007446,0.3386268615722656,-0.0928539484739303,0.6349939703941345,0.4722535908222198,-0.0125979958102107,0.5908250212669373,0.4172574877738952,-0.0372444130480289,0.5640335083007812,0.3886431157588959,-0.0517339594662189,0.5387506484985352,0.3678452372550964,-0.0606988109648227,C,1.0159631228561883,True
C/C_sample_445.jpg,0.7160881757736206,0.771519660949707,-3.5006661391889793e-07,0.5980607867240906,0.7731044888496399,-0.127135768532753,0.4828271567821502,0.7202707529067993,-0.1785822659730911,0.379057765007019,0.6636719703674316,-0.1969717592000961,0.3152503967285156,0.6015361547470093,-0.2022956013679504,0.6005613803863525,0.5114272236824036,-0.1561488658189773,0.4740100502967834,0.3867338001728058,-0.1776599586009979,0.3831855058670044,0.3912214338779449,-0.1769332736730575,0.32723268866539,0.4275313317775726,-0.1671207100152969,0.6364811658859253,0.4814300239086151,-0.0789415761828422,0.4957424998283386,0.3633421957492828,-0.0978680849075317,0.4015397429466247,0.3796843886375427,-0.0944783315062522,0.3479090929031372,0.426616370677948,-0.08787202835083,0.643425464630127,0.4795590043067932,-0.0053918743506073,0.5180285573005676,0.3847758769989013,-0.0208310037851333,0.4355867207050323,0.3969853520393371,-0.0265511814504861,0.38202765583992,0.432351142168045,-0.0261766035109758,0.6339071393013,0.4886743426322937,0.0615256391465663,0.5352667570114136,0.4210282862186432,0.049276553094387,0.4723042249679565,0.4244596660137176,0.0414440669119358,0.4279414415359497,0.4450792670249939,0.0402590669691562,C,1.0167242838033421,True
C/C_sample_134.jpg,0.8602480292320251,0.6184681057929993,5.928653195041989e-07,0.7526180744171143,0.6858831644058228,-0.1661011576652526,0.6290234327316284,0.6846069097518921,-0.2620479762554168,0.5062448978424072,0.6641888618469238,-0.3203370273113251,0.3839523792266845,0.6510956287384033,-0.3680841326713562,0.691532552242279,0.4042854309082031,-0.2583193778991699,0.5951861143112183,0.2276903092861175,-0.3223552107810974,0.4790745675563812,0.1983772814273834,-0.3428300619125366,0.3998094797134399,0.2162385582923889,-0.3428000509738922,0.7270025610923767,0.3483319580554962,-0.1747865229845047,0.60564786195755,0.1637850552797317,-0.2422985881567001,0.4787542223930359,0.1588090509176254,-0.2482916861772537,0.4040679335594177,0.2030382752418518,-0.2391057610511779,0.7355360984802246,0.331695556640625,-0.0937000960111618,0.6253213286399841,0.187304213643074,-0.1413943320512771,0.510284960269928,0.175319418311119,-0.1534871459007263,0.4311600923538208,0.2066365480422973,-0.150160327553749,0.7220288515090942,0.3330037295818329,-0.0209803376346826,0.6290429830551147,0.2333479225635528,-0.0484653040766716,0.5443856120109558,0.2104678899049759,-0.0594021007418632,0.4796427488327026,0.2209143638610839,-0.0599151141941547,C,1.3522522511173893,True
C/C_sample_532.jpg,0.8841738700866699,0.7993234992027283,-3.941195814149978e-08,0.717278003692627,0.8304629921913147,-0.2580329775810241,0.517452597618103,0.7364299297332764,-0.3807086944580078,0.3529200255870819,0.6294606924057007,-0.4337870478630066,0.2290230691432953,0.5298959612846375,-0.4725480675697326,0.791180431842804,0.5137068033218384,-0.4514847099781036,0.6909478902816772,0.3053442537784576,-0.5639312267303467,0.5746883153915405,0.2062766253948211,-0.6056535840034485,0.4602228999137878,0.1603928506374359,-0.6193034052848816,0.8310642838478088,0.4455119967460632,-0.3190847635269165,0.6391527652740479,0.2529006600379944,-0.4116457998752594,0.4549639225006103,0.2214933931827545,-0.4168422818183899,0.3270692825317383,0.2466248124837875,-0.413437157869339,0.8209455609321594,0.4056219756603241,-0.1899424940347671,0.6245160698890686,0.2369961887598037,-0.2895777821540832,0.4496865570545196,0.2235784530639648,-0.3149277865886688,0.3288978338241577,0.2403696030378341,-0.3175038695335388,0.7880261540412903,0.3884918391704559,-0.0705397352576255,0.6260199546813965,0.2702106535434723,-0.1600154787302017,0.4804812371730804,0.2446110248565673,-0.1946500837802887,0.3718992471694946,0.2504239678382873,-0.2059269845485687,C,1.4563792849232098,True
C/C_sample_297.jpg,0.8766351938247681,0.7863163948059082,4.094213181815576e-07,0.7366973161697388,0.8071598410606384,-0.2802402675151825,0.5410459041595459,0.7110341787338257,-0.4057895839214325,0.3696072995662689,0.6180760860443115,-0.4565727114677429,0.2237558662891388,0.5439451932907104,-0.4917759895324707,0.8013186454772949,0.4733967185020447,-0.4487452507019043,0.7143242359161377,0.2514880895614624,-0.5577456951141357,0.5785253047943115,0.1720965951681137,-0.5975266695022583,0.4597833156585693,0.1508017182350158,-0.6081909537315369,0.8254560828208923,0.4184854030609131,-0.303032249212265,0.6715309619903564,0.2222140878438949,-0.3969984650611877,0.4823508262634277,0.1787848770618438,-0.4090732038021087,0.3512263894081116,0.194206416606903,-0.4096354246139526,0.810437798500061,0.3927052021026611,-0.1637628823518753,0.6640103459358215,0.2273971289396286,-0.2635796070098877,0.4955684542655945,0.200908362865448,-0.3008874356746673,0.3751879632472992,0.2113824486732483,-0.3104252815246582,0.7870060205459595,0.3815532326698303,-0.035133309662342,0.662595272064209,0.2691825032234192,-0.1158932223916053,0.5366180539131165,0.2362023144960403,-0.1526804715394973,0.4370936453342438,0.2382724583148956,-0.1676926761865615,C,1.4414834347848353,True
C/C_sample_282.jpg,0.7870801687240601,0.7536594867706299,1.4323131836135872e-06,0.6634960770606995,0.8088966608047485,-0.177713006734848,0.5363057255744934,0.7619423270225525,-0.2560546100139618,0.4074180424213409,0.6963929533958435,-0.3034234046936035,0.3004873692989349,0.6267756819725037,-0.3438459634780884,0.6924564838409424,0.4764941930770874,-0.1942622810602188,0.584458589553833,0.314249575138092,-0.2703596949577331,0.442195862531662,0.2265451848506927,-0.3186790645122528,0.328486680984497,0.1871635615825653,-0.3484769761562347,0.6939229965209961,0.4476515054702759,-0.1347815841436386,0.5713284611701965,0.2842094898223877,-0.2059039771556854,0.4114523530006408,0.217218667268753,-0.2425592690706253,0.2846628427505493,0.1849150359630584,-0.2655236423015594,0.6848528385162354,0.4316937625408172,-0.0898340493440628,0.5611475706100464,0.2716779410839081,-0.1585895866155624,0.4174596965312958,0.2116007804870605,-0.1961776465177536,0.3022440373897552,0.18887659907341,-0.2125622928142547,0.6618682146072388,0.4304158091545105,-0.0594332292675972,0.5620564222335815,0.2985472977161407,-0.1281590759754181,0.4509998559951782,0.2328680455684662,-0.1711977124214172,0.3587282299995422,0.2014573514461517,-0.1943022459745407,C,0.968952518866306,True
C/C_sample_269.jpg,0.6308296322822571,0.7791996002197266,1.254829840036109e-06,0.5874733924865723,0.6551581025123596,-0.1145844608545303,0.4644016623497009,0.5457078218460083,-0.150168776512146,0.3439325392246246,0.4480288922786712,-0.1474801152944564,0.2779526114463806,0.3847962021827698,-0.1398797631263733,0.5090961456298828,0.6708508729934692,-0.1677708178758621,0.4763664007186889,0.4376548230648041,-0.1774230748414993,0.4265024960041046,0.315445601940155,-0.1873657256364822,0.3852368295192718,0.2321409285068512,-0.196433275938034,0.5092840194702148,0.747877836227417,-0.0945531353354454,0.4563994705677032,0.5224529504776001,-0.0893797725439071,0.4229316711425781,0.4185933470726013,-0.0879651680588722,0.397618681192398,0.3555234968662262,-0.1018098816275596,0.4918842315673828,0.806381106376648,-0.0186327006667852,0.3941251635551452,0.6569115519523621,-0.0256578270345926,0.3420617580413818,0.5836889743804932,-0.0262596160173416,0.3187759518623352,0.5422013401985168,-0.0314523354172706,0.4589812755584717,0.8428391814231873,0.0526716075837612,0.3211956918239593,0.753166913986206,0.0396493524312973,0.2696541547775268,0.6905657052993774,0.0444893352687358,0.2391882538795471,0.6489824652671814,0.046418085694313,C,1.898898954247273,True
C/C_sample_309.jpg,0.7678095102310181,0.7163506150245667,1.6148707926433303e-09,0.6487987041473389,0.7680895328521729,-0.1418001353740692,0.5213752388954163,0.7269415855407715,-0.2036493122577667,0.4157889485359192,0.6480239629745483,-0.2285018414258957,0.3242982625961303,0.586643397808075,-0.2417542785406112,0.6552464962005615,0.5035812854766846,-0.2088672965764999,0.4994526207447052,0.3892716765403747,-0.2485866844654083,0.3912991881370544,0.3938516974449157,-0.2536997497081756,0.3185397386550903,0.423552930355072,-0.2473746091127395,0.6843878626823425,0.4574899673461914,-0.1348885148763656,0.5141973495483398,0.3381843864917755,-0.1790683716535568,0.3980516195297241,0.3568254709243774,-0.1759074479341507,0.3250710666179657,0.3972491919994354,-0.1648952811956405,0.6817123889923096,0.4479510188102722,-0.06376563757658,0.530366063117981,0.3523639440536499,-0.102946862578392,0.4257610142230987,0.3666100800037384,-0.1061470508575439,0.3556933403015136,0.3970162868499756,-0.0986541882157325,0.6591454744338989,0.4514943063259125,0.0003822827129624,0.5371233820915222,0.3856489062309265,-0.0310537591576576,0.4554462730884552,0.3905168175697326,-0.0403156541287899,0.3980743288993835,0.4067953526973724,-0.0394616723060607,C,1.2811289435077677,True
